Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type
14,123093714,-0.0103,-0.0688,1.2441,-34.91,-33.33,-1.95,Stationary
14,123153714,-0.1440,-0.0298,1.3101,-5.86,6.23,-13.67,Stationary
14,123213713,-0.1821,0.1147,1.2109,21.91,0.37,-10.50,Stationary
14,123273715,-0.1489,0.1958,1.0640,26.55,-1.59,-0.06,Stationary
14,123333712,-0.1816,0.1802,0.8975,24.05,-14.40,9.03,Stationary
14,123393715,-0.1377,0.2002,0.8447,20.51,-26.92,11.78,Stationary
14,123453714,-0.1680,0.2407,1.0698,4.39,-45.78,9.77,Stationary
14,123513713,-0.0918,0.1499,1.1406,-13.92,-6.16,-3.17,Stationary
14,123573713,-0.1260,0.1284,1.0596,-8.85,-8.79,-6.04,Stationary
14,123633712,-0.1372,0.1328,0.9307,1.10,-10.68,-0.12,Stationary
14,123693714,-0.1006,0.1489,0.8823,4.76,-27.71,12.02,Stationary
14,123753712,-0.1343,0.1797,1.0874,-9.95,-45.10,15.87,Stationary
14,123813713,-0.0493,0.1016,1.1792,-29.05,-6.96,6.84,Stationary
14,123873712,-0.0254,-0.0195,1.1089,-30.88,-3.66,4.03,Stationary
14,123933714,-0.0552,-0.0186,1.0977,-17.88,-22.34,6.71,Stationary
14,123993715,-0.0596,0.0146,1.1084,-8.36,-25.39,8.00,Stationary
14,124053715,-0.1021,0.0605,1.0996,-5.55,-26.18,6.10,Stationary
14,124113712,-0.0825,0.0654,1.0850,-6.53,-3.48,2.14,Stationary
14,124173713,-0.0562,0.0195,1.0591,-3.97,-11.96,3.36,Stationary
14,124233714,-0.0381,0.0020,1.0845,-2.20,-19.53,4.39,Stationary
14,124293712,-0.0420,0.0151,1.0977,-3.72,-8.73,1.89,Stationary
14,124353712,-0.0205,0.0059,1.0693,-3.17,-7.93,0.43,Stationary
14,124413715,-0.0400,0.0063,1.0215,-0.49,-11.35,1.53,Stationary
14,124473715,-0.0591,0.0669,1.1006,-2.81,-16.05,2.75,Stationary
14,124533715,-0.0425,0.0444,1.1519,-9.64,5.43,-1.46,Stationary
14,124593714,-0.0698,-0.0332,1.0513,-4.64,8.18,-2.56,Stationary
14,124653712,-0.0527,-0.0078,0.9780,4.15,-20.51,3.05,Stationary
14,124713715,-0.0864,0.0508,1.0352,1.89,-37.29,6.35,Stationary
14,124773714,-0.0591,0.0479,1.1660,-13.00,-15.81,1.59,Stationary
14,124833714,-0.0405,-0.0498,1.1479,-15.20,8.97,-4.09,Stationary
15,126633715,-0.1216,-0.1313,1.0884,-3.85,-5.07,6.10,Stationary
15,126693715,-0.0972,-0.1494,1.0918,-4.58,-1.34,2.26,Stationary
15,126753714,-0.0815,-0.1230,1.0532,-8.06,18.86,-6.84,Stationary
15,126813715,-0.0806,-0.0610,1.0269,-7.69,10.44,-6.53,Stationary
15,126873712,-0.0425,-0.0225,1.0854,-3.42,-43.70,5.49,Stationary
15,126933714,-0.0093,-0.1157,1.1650,3.23,-34.30,3.42,Stationary
15,126993714,-0.0215,-0.1226,1.2119,10.99,-13.12,-1.65,Stationary
15,127053712,0.0762,-0.1362,1.0845,18.98,-19.65,0.79,Stationary
15,127113713,0.0229,-0.1504,1.0068,19.53,-11.23,-2.99,Stationary
15,127173713,0.0249,-0.1768,0.9888,14.28,0.92,-5.00,Stationary
15,127233715,0.0151,-0.1406,0.9419,5.13,-5.62,-0.31,Stationary
15,127293712,-0.0679,-0.1138,0.8301,-13.73,2.32,2.26,Stationary
15,127353714,-0.0435,-0.1274,0.8784,-24.60,-26.67,4.94,Stationary
15,127413713,0.0933,-0.1450,1.1494,-17.82,-58.65,6.84,Stationary
15,127473714,0.1089,-0.1206,1.3857,-6.59,-39.73,0.98,Stationary
15,127533714,0.1260,-0.0854,1.2700,13.31,-23.86,-6.65,Stationary
15,127593715,0.0176,-0.0024,1.0752,34.91,-18.49,-8.06,Stationary
15,127653713,-0.0474,0.0586,0.9170,35.16,3.17,-8.12,Stationary
15,127713713,-0.0566,0.0762,0.6997,8.61,14.71,-10.25,Stationary
15,127773713,-0.0664,0.0630,0.5391,-25.15,7.69,-7.63,Stationary
15,127833713,0.0142,-0.0005,0.5630,-53.16,-13.55,-3.60,Stationary
15,127893715,0.0557,-0.0547,0.8145,-77.09,-20.51,-4.27,Stationary
15,127953713,-0.0718,-0.3555,0.9985,-90.09,-0.18,-10.50,Stationary
15,128013713,0.0488,-0.4072,1.0356,-85.82,-2.81,-14.34,Stationary
15,128073715,-0.0454,-0.4683,0.9199,-91.37,-9.89,-12.76,Stationary
15,128133712,-0.0234,-0.5635,0.9253,-114.56,-14.95,-7.93,Stationary
15,128193714,0.0044,-0.8252,0.9116,-132.20,-29.48,-1.95,Stationary
15,128253714,0.0498,-1.2603,1.0942,-129.03,-124.39,20.45,Stationary
15,128313713,-0.0464,-1.0493,1.6284,71.66,-11.90,-14.22,Stationary
15,128373712,-0.0693,-1.1821,1.1797,38.21,68.48,-17.58,Stationary
15,128433712,0.2515,-0.9448,1.3550,84.59,-11.60,9.58,Stationary
15,128493712,-0.0200,-0.8252,1.1865,129.33,-28.02,18.92,Stationary
15,128553714,0.0474,-0.5303,1.1758,134.89,-56.95,9.77,Stationary
15,128613713,0.1006,-0.2749,1.0947,113.28,-32.78,3.30,Stationary
15,128673713,0.0107,-0.1313,0.9756,87.10,-31.13,1.95,Stationary
15,128733713,0.0811,-0.0210,0.9121,57.86,-17.09,-0.67,Stationary
15,128793715,0.0151,-0.0347,0.6743,42.66,-14.95,1.95,Stationary
15,128853714,-0.0161,-0.0176,0.4604,42.05,-7.69,6.59,Stationary
15,128913712,-0.0830,0.0103,0.3770,38.57,-8.12,7.26,Stationary
15,128973713,-0.1016,0.1006,0.5142,25.57,-27.95,10.68,Stationary
15,129033714,0.1279,0.0962,0.7534,6.59,-11.84,13.43,Stationary
15,129093715,0.0020,0.1489,1.3945,-8.97,6.10,14.89,Stationary
15,129153715,0.1875,0.1846,1.6763,-2.50,-0.55,12.82,Stationary
15,129213714,0.1846,0.2256,1.3872,6.35,23.44,14.53,Stationary
15,129273713,0.0532,0.1860,1.0898,-1.28,27.16,20.51,Stationary
15,129333714,0.0645,0.0571,0.8262,-10.25,15.20,21.67,Stationary
15,129393714,0.0601,0.0181,0.7358,-8.61,20.20,17.52,Stationary
15,129453713,-0.0083,0.0615,0.7998,-9.58,-5.19,9.52,Stationary
15,129513714,0.0366,0.1465,1.0381,-20.51,-37.96,0.92,Stationary
15,129573713,0.0537,0.1636,1.2744,-33.20,-33.51,-12.63,Stationary
16,131193715,-0.1543,-0.0483,1.0684,-4.27,2.20,1.89,Stationary
16,131253714,-0.1377,-0.0928,1.0728,-6.35,-7.26,3.17,Stationary
16,131313713,-0.1445,-0.0825,1.0654,-6.65,3.05,3.17,Stationary
16,131373713,-0.1533,-0.0303,1.1123,-5.49,-10.13,8.79,Stationary
16,131433713,-0.1846,-0.0420,1.1616,-1.77,-0.98,13.06,Stationary
16,131493712,-0.0283,-0.1079,1.2598,25.15,-53.16,20.45,Stationary
16,131553713,0.0288,-0.0229,1.3369,43.27,-47.00,20.14,Stationary
16,131613714,-0.0962,0.0923,1.2056,48.03,-36.44,16.60,Stationary
16,131673714,0.0420,0.0645,0.9844,42.79,-21.85,15.56,Stationary
16,131733713,0.0137,0.0459,0.8892,28.99,-8.54,13.37,Stationary
16,131793715,-0.0415,-0.0562,0.6470,12.08,-16.05,12.51,Stationary
16,131853712,0.0557,0.1025,0.7705,-18.19,1.40,20.14,Stationary
16,131913713,0.0493,0.0049,0.8340,-45.41,-41.26,25.09,Stationary
16,131973714,0.1489,-0.0605,1.0542,-61.04,-32.29,21.55,Stationary
16,132033715,0.0786,-0.1538,1.2637,-57.50,-31.31,15.08,Stationary
16,132093714,0.1729,-0.1714,1.4399,-30.94,-29.97,4.15,Stationary
16,132153712,0.0801,-0.1064,1.5068,7.63,-28.26,-4.21,Stationary
16,132213715,0.0903,-0.0376,1.2827,41.63,-2.69,-8.54,Stationary
16,132273714,0.0581,0.0176,0.9858,64.15,-8.42,-7.69,Stationary
16,132333714,0.0435,0.0986,0.8413,56.03,4.94,-9.64,Stationary
16,132393714,0.0234,0.0952,0.7490,21.67,12.02,-7.63,Stationary
16,132453713,0.0298,0.1045,0.8335,-12.70,-27.10,-2.56,Stationary
16,132513713,0.1543,0.1528,1.1343,-28.56,-50.11,1.77,Stationary
16,132573714,0.2393,0.0791,1.3257,-13.18,-65.49,0.92,Stationary
16,132633715,0.2515,0.1060,1.3301,25.82,-67.14,-8.36,Stationary
16,132693713,0.1836,0.1699,1.2290,56.15,-54.02,-21.30,Stationary
16,132753712,0.2036,0.2637,1.1372,66.16,-30.52,-31.74,Stationary
16,132813715,0.2480,0.3022,1.0220,60.24,-18.98,-34.67,Stationary
16,132873715,0.1553,0.2822,0.8496,43.58,11.78,-30.82,Stationary
16,132933714,0.0996,0.3188,0.7197,22.16,11.23,-21.48,Stationary
16,132993714,0.0522,0.3076,0.6753,-2.99,4.33,-9.03,Stationary
16,133053715,0.1416,0.3926,0.8623,-23.44,-48.34,6.29,Stationary
16,133113712,0.2451,0.4419,1.1191,-32.41,-25.02,11.41,Stationary
16,133173713,0.2900,0.3350,1.2744,-17.46,-19.84,6.10,Stationary
16,133233713,0.2754,0.3477,1.2627,19.10,-16.78,-6.41,Stationary
16,133293713,0.1953,0.3921,1.0073,48.34,-2.38,-9.83,Stationary
16,133353712,0.1152,0.4155,0.8008,40.28,26.55,-0.24,Stationary
16,133413713,0.0552,0.3774,0.6763,2.69,26.12,9.83,Stationary
16,133473715,0.0942,0.3335,0.6890,-35.64,-6.96,17.82,Stationary
16,133533715,0.2627,0.4185,0.9810,-54.81,-56.82,23.99,Stationary
16,133593713,0.3267,0.3838,1.2466,-49.50,-19.84,14.59,Stationary
16,133653714,0.2852,0.2896,1.2344,-19.59,-12.33,-1.34,Stationary
16,133713715,0.1577,0.2705,1.0654,13.43,-9.09,-14.04,Stationary
16,133773713,0.1465,0.3433,0.8799,36.44,-37.60,-15.69,Stationary
16,133833714,0.1514,0.4106,0.8521,29.36,-16.97,-15.08,Stationary
16,133893713,0.1504,0.4326,0.8433,5.68,-5.62,-10.62,Stationary
16,133953714,0.1602,0.3887,0.8418,-31.49,13.37,-2.75,Stationary
16,134013713,0.1758,0.3008,0.8442,-65.92,-16.42,8.85,Stationary
16,134073712,0.1948,0.2314,0.8296,-85.02,-15.14,16.60,Stationary
16,134133713,0.1919,0.1030,0.8745,-84.72,1.34,21.85,Stationary
17,136473713,0.0938,-0.0874,1.0493,-2.20,-22.46,8.79,Stationary
17,136533713,0.0767,-0.1045,1.0645,-1.77,-21.55,8.97,Stationary
17,136593715,0.0659,-0.0898,1.0967,-4.09,-6.10,6.96,Stationary
17,136653714,0.0972,-0.0957,1.1196,-5.25,-0.79,7.02,Stationary
17,136713713,0.1177,-0.1074,1.1426,-0.12,1.22,9.46,Stationary
17,136773715,0.1675,0.0024,1.2090,16.42,-25.82,13.61,Stationary
17,136833715,0.1157,-0.0093,1.3042,23.44,-7.63,5.00,Stationary
17,136893715,0.1362,-0.0605,1.3213,29.66,10.80,-3.48,Stationary
17,136953714,-0.3682,-0.0718,1.2012,24.05,83.07,-22.64,Stationary
17,137013715,0.1494,-0.0679,0.9390,26.86,-7.08,-2.81,Stationary
17,137073714,0.1362,-0.0024,0.8218,34.91,-54.02,11.47,Stationary
17,137133714,0.1143,0.0859,0.6743,27.65,-75.26,16.05,Stationary
17,137193714,0.1377,0.1128,0.6309,5.92,-45.29,16.24,Stationary
17,137253713,0.0537,0.0527,0.6855,-28.50,-8.67,12.39,Stationary
17,137313712,0.2197,0.0063,0.7529,-51.39,-52.25,22.64,Stationary
17,137373713,0.1934,-0.0889,1.0107,-61.34,-81.42,29.30,Stationary
17,137433714,0.4238,-0.1665,1.3223,-59.57,-72.57,29.05,Stationary
17,137493714,0.5596,-0.2397,1.4561,-42.24,-86.85,22.52,Stationary
17,137553714,0.6030,-0.1875,1.4277,-13.55,-45.35,4.39,Stationary
17,137613713,0.5303,-0.1348,1.2153,16.85,-20.75,-11.90,Stationary
17,137673713,0.4805,-0.0566,1.0264,44.68,-38.09,-21.61,Stationary
17,137733713,0.3696,0.0278,0.9492,49.07,-28.99,-28.26,Stationary
17,137793713,0.2734,0.0591,0.8481,24.60,-22.22,-31.98,Stationary
17,137853713,0.3833,0.0498,0.8281,-2.38,14.65,-24.84,Stationary
17,137913715,0.4189,0.0425,1.0225,-7.57,-26.06,-16.17,Stationary
17,137973714,0.5571,0.0640,1.1494,7.26,-51.27,-16.85,Stationary
17,138033712,0.5615,0.1157,1.1030,31.19,-25.45,-29.11,Stationary
17,138093714,0.5200,0.2144,1.0962,49.07,-8.79,-39.25,Stationary
17,138153712,0.4922,0.2363,1.0068,52.37,-0.24,-40.16,Stationary
17,138213712,0.4307,0.2202,0.8833,55.48,2.08,-35.52,Stationary
17,138273712,0.3848,0.2837,0.8066,55.60,1.65,-28.75,Stationary
17,138333714,0.3345,0.3145,0.7212,45.65,6.96,-18.80,Stationary
17,138393713,0.3213,0.3906,0.7524,27.47,-4.39,-6.35,Stationary
17,138453712,0.3691,0.4043,0.8213,9.34,-7.63,1.65,Stationary
17,138513712,0.3848,0.3735,0.8281,2.99,-5.07,2.62,Stationary
17,138573714,0.3872,0.4121,0.8457,5.13,-12.82,2.20,Stationary
17,138633714,0.3999,0.4946,0.8652,5.25,-19.23,2.08,Stationary
17,138693714,0.3750,0.4917,0.8423,1.40,-11.54,1.10,Stationary
17,138753714,0.3550,0.4893,0.8320,-2.99,-10.07,0.73,Stationary
17,138813712,0.3535,0.4629,0.8237,-9.22,-6.96,0.98,Stationary
17,138873714,0.3247,0.4351,0.7993,-14.34,-8.18,3.60,Stationary
17,138933715,0.2568,0.4004,0.7476,-27.10,-4.33,11.17,Stationary
17,138993714,0.2964,0.3594,0.7676,-44.56,-9.34,21.55,Stationary
17,139053715,0.3379,0.3315,0.7930,-59.63,-19.41,30.70,Stationary
17,139113713,0.3872,0.2734,0.8784,-69.15,-18.07,33.02,Stationary
17,139173715,0.3984,0.2041,0.9316,-72.75,-9.34,31.86,Stationary
17,139233712,0.4771,0.1426,1.0103,-73.61,-8.61,31.49,Stationary
17,139293712,0.4761,0.0654,1.0771,-70.25,2.75,28.08,Stationary
17,139353713,0.3979,-0.0181,1.0928,-58.72,-6.90,25.27,Stationary
17,139413713,0.4727,-0.0669,1.0786,-42.91,-7.20,18.92,Stationary
18,140853715,0.2412,-0.2900,1.0024,-0.31,24.05,6.16,Stationary
18,140913714,0.2734,-0.2173,1.0303,-0.06,7.08,0.85,Stationary
18,140973713,0.2671,-0.2183,0.9771,-2.38,0.43,-2.32,Stationary
18,141033713,0.2964,-0.2422,0.8862,-1.46,-27.77,-1.22,Stationary
18,141093714,0.3467,-0.2153,0.8418,2.93,-49.62,4.39,Stationary
18,141153714,0.3984,-0.1987,0.8770,3.05,-82.28,6.29,Stationary
18,141213712,0.3418,-0.2368,0.8979,-7.14,-46.20,-3.97,Stationary
18,141273714,0.4829,-0.2876,0.8564,-17.33,-5.68,-16.30,Stationary
18,141333714,0.2402,-0.3228,0.9194,-20.51,51.15,-33.26,Stationary
18,141393714,0.6245,-0.3237,0.7793,-11.90,-41.50,-22.71,Stationary
18,141453713,0.1543,-0.3296,0.8613,-18.98,-31.07,-22.71,Stationary
18,141513715,0.4976,-0.3633,0.8887,-19.23,-60.49,-5.68,Stationary
18,141573714,0.2246,-0.4043,0.7593,-21.91,-12.02,-4.88,Stationary
18,141633714,0.3193,-0.3467,0.8232,-50.84,10.44,6.77,Stationary
18,141693713,0.2593,-0.3960,0.7505,-79.22,-2.01,31.62,Stationary
18,141753713,0.3008,-0.4790,0.7427,-104.43,58.29,41.02,Stationary
18,141813715,0.1714,-0.8413,0.7944,-139.53,177.43,33.20,Stationary
18,141873714,2.3364,-3.4854,1.3013,-114.62,-15.38,38.21,Stationary
18,141933713,0.7388,-0.9473,1.1123,61.65,-195.68,-8.30,Stationary
18,141993714,-0.1650,-0.8223,0.9902,65.86,75.26,-23.01,Stationary
18,142053712,0.2495,-0.5820,0.8184,73.61,67.57,-9.03,Stationary
18,142113713,-0.0190,-0.2974,0.1978,42.72,-4.76,2.32,Stationary
18,142173714,-0.0815,-0.1523,0.3340,-64.09,9.40,4.70,Stationary
18,142233712,-0.0024,-0.7314,0.5308,-139.95,-43.88,9.09,Stationary
18,142293715,0.0557,-0.1006,1.1318,49.50,24.90,-9.83,Stationary
18,142353712,0.1372,-1.0557,1.1221,47.85,85.75,-16.72,Stationary
18,142413713,0.2036,-0.7734,1.1426,99.12,2.14,5.49,Stationary
18,142473714,-0.1011,-0.4976,0.9644,96.80,52.86,-3.85,Stationary
18,142533715,0.0308,-0.2637,0.3867,49.68,60.79,-6.41,Stationary
18,142593712,-0.0146,-0.0391,0.1655,-6.84,-24.29,7.51,Stationary
18,142653714,-0.0356,-0.2173,0.3760,-72.02,-42.11,11.29,Stationary
18,142713714,0.0742,-0.5459,0.7744,-110.41,-75.74,16.05,Stationary
18,142773712,-0.0498,-1.0552,1.3564,-125.85,-128.30,14.47,Stationary
18,142833714,0.0752,-1.3838,1.5752,-60.49,-3.48,-3.30,Stationary
18,142893713,0.2104,-1.3442,1.5317,61.89,13.24,-4.15,Stationary
18,142953714,0.1899,-1.1865,1.3057,161.38,-24.54,-1.16,Stationary
18,143013713,0.0459,-0.6582,1.2700,189.33,-43.46,-0.55,Stationary
18,143073715,0.2324,-0.1772,0.8926,159.18,-8.79,-12.88,Stationary
18,143133713,0.2583,0.1226,0.8208,115.23,26.00,-20.45,Stationary
18,143193715,0.0059,0.1133,0.6382,67.87,42.60,-25.51,Stationary
18,143253715,-0.0107,-0.0059,0.3008,36.56,32.84,-20.63,Stationary
18,143313714,-0.0747,-0.0068,0.1245,27.59,0.06,-3.91,Stationary
18,143373714,-0.1001,0.0449,0.2241,19.10,-37.29,8.85,Stationary
18,143433714,-0.0430,0.1821,0.7983,-4.15,-96.13,14.83,Stationary
18,143493714,-0.0635,0.1265,1.3794,-49.44,12.57,-2.99,Stationary
18,143553713,-0.0352,-0.1172,1.8452,-64.45,54.44,-1.34,Stationary
18,143613714,0.1309,-0.1948,1.8662,-23.25,5.19,11.72,Stationary
18,143673713,0.0366,-0.1079,1.4019,29.17,-4.46,19.84,Stationary
18,143733715,-0.0015,0.0825,1.0654,46.08,-4.03,22.95,Stationary
18,143793714,-0.0337,0.1196,0.7207,34.67,15.14,21.18,Stationary
19,145833714,-0.0908,0.0640,1.0918,-1.22,-31.74,3.72,Stationary
19,145893715,-0.0762,0.0850,1.1406,-11.29,2.87,-1.53,Stationary
19,145953715,0.0762,0.0869,1.1855,-30.70,47.12,-0.37,Stationary
19,146013714,-0.0010,0.0215,1.1128,-30.27,0.92,12.76,Stationary
19,146073713,0.0361,-0.0742,1.0898,5.19,-91.61,28.26,Stationary
19,146133712,0.0229,-0.0200,1.2710,32.78,-91.55,25.63,Stationary
19,146193714,-0.0591,0.0234,1.1997,38.09,-53.47,11.60,Stationary
19,146253714,0.0815,0.0991,1.1143,38.94,-4.52,-0.61,Stationary
19,146313714,-0.2261,0.1523,0.8984,40.95,18.62,-6.35,Stationary
19,146373714,-0.3008,0.2236,0.5151,6.53,77.70,-3.78,Stationary
19,146433714,-0.1646,0.0435,0.5869,-44.86,-20.51,11.72,Stationary
19,146493714,-0.1523,-0.0996,0.9756,-82.64,-30.58,6.71,Stationary
19,146553715,-0.1240,-0.2075,1.3984,-76.60,-18.01,-3.30,Stationary
19,146613714,-0.0923,-0.1743,1.5161,-25.76,-22.34,-8.73,Stationary
19,146673713,-0.0918,0.0635,1.3994,31.07,-24.78,2.44,Stationary
19,146733713,0.0161,0.1572,1.2202,73.18,-53.89,28.44,Stationary
19,146793714,0.0342,0.2456,0.9883,88.01,-25.09,38.57,Stationary
19,146853713,-0.0454,0.2075,0.7354,54.87,4.33,33.45,Stationary
19,146913713,0.0068,0.1836,0.7554,-1.22,-6.47,17.40,Stationary
19,146973712,0.0088,0.1328,0.9321,-49.74,-16.60,4.27,Stationary
19,147033714,0.0815,0.0996,1.2314,-65.49,-44.49,-2.32,Stationary
19,147093715,0.0498,-0.0264,1.4111,-45.96,-23.01,-12.33,Stationary
19,147153715,-0.0298,-0.0352,1.3950,-1.10,3.72,-16.91,Stationary
19,147213714,-0.0176,0.0967,1.1299,28.56,1.59,-11.35,Stationary
19,147273715,-0.0288,0.1499,0.7344,23.62,23.44,1.28,Stationary
19,147333715,-0.0552,0.0161,0.6460,-4.88,-0.37,17.82,Stationary
19,147393714,-0.1016,-0.0381,0.9526,-41.26,-40.28,18.80,Stationary
19,147453715,0.0127,-0.1089,1.3101,-52.80,-23.44,7.87,Stationary
19,147513714,0.0112,-0.2090,1.2808,-15.93,-10.62,-3.05,Stationary
19,147573713,-0.0112,-0.0376,1.1250,23.68,-18.07,-1.65,Stationary
19,147633713,-0.0312,0.1143,1.0918,30.27,-21.61,4.46,Stationary
19,147693714,-0.0229,0.1333,1.2471,17.70,-24.60,5.80,Stationary
19,147753714,0.0225,0.1001,1.1440,20.45,-13.31,0.73,Stationary
19,147813714,0.0073,0.2065,0.9233,33.08,-10.93,-0.98,Stationary
19,147873714,-0.0195,0.2773,0.7095,27.22,9.70,3.48,Stationary
19,147933715,-0.0317,0.2896,0.7373,1.77,-8.36,9.34,Stationary
19,147993715,0.0308,0.1621,0.8994,-31.86,-17.15,3.85,Stationary
19,148053713,0.1289,0.0439,1.1816,-41.02,-39.73,5.43,Stationary
19,148113712,0.0815,0.0498,1.6587,-29.11,-58.17,3.97,Stationary
19,148173712,0.0381,-0.0361,1.4424,-13.55,39.31,-16.17,Stationary
19,148233713,0.0430,0.0640,0.9448,21.00,-7.57,-6.04,Stationary
19,148293713,0.0039,0.1646,0.6836,29.05,-4.76,7.63,Stationary
19,148353714,-0.0195,0.1763,0.6016,3.36,-17.03,18.74,Stationary
19,148413714,0.0137,0.1602,0.7432,-36.13,-25.27,20.45,Stationary
19,148473712,0.0337,-0.0376,0.9614,-58.35,-34.48,13.49,Stationary
19,148533714,0.0864,-0.0532,1.2896,-50.48,-40.53,3.30,Stationary
19,148593713,0.0596,-0.0366,1.5537,-40.41,-35.95,-5.62,Stationary
19,148653712,0.1758,-0.1064,1.6484,-32.17,5.92,-16.24,Stationary
19,148713714,0.0737,-0.2031,1.4390,-8.67,55.73,-19.35,Stationary
19,148773713,-0.0903,-0.1343,1.2686,19.71,95.76,-10.50,Stationary
20,150213715,-0.1040,0.1577,1.1006,-9.70,0.24,9.16,Stationary
20,150273714,0.0098,0.1592,1.1660,-13.12,-12.08,14.89,Stationary
20,150333713,0.0029,0.0928,1.1597,-29.24,34.73,11.60,Stationary
20,150393712,0.0156,0.0889,1.0811,-19.10,31.98,19.84,Stationary
20,150453713,-0.0776,-0.0137,1.1230,11.54,-89.05,43.64,Stationary
20,150513714,-0.0889,0.1411,1.1084,13.61,-57.74,34.24,Stationary
20,150573712,-0.1562,0.2017,1.0396,2.69,-37.05,26.25,Stationary
20,150633714,-0.1113,0.3359,1.1299,-9.03,-84.41,24.78,Stationary
20,150693713,-0.0405,0.1328,1.2500,-15.99,-30.94,1.83,Stationary
20,150753713,-0.0303,0.0952,1.1514,-3.23,5.19,-21.61,Stationary
20,150813713,-0.0601,0.0698,0.9282,13.43,6.04,-26.98,Stationary
20,150873715,-0.0674,0.1260,0.9121,17.21,-15.93,-17.70,Stationary
20,150933715,-0.0532,0.1387,0.9541,2.81,-0.49,-11.29,Stationary
20,150993715,0.0107,0.1245,1.0508,-9.34,-8.00,-5.49,Stationary
20,151053713,0.0361,0.1006,1.1265,-8.73,-13.49,-3.42,Stationary
20,151113712,-0.0034,0.0771,1.0591,-0.49,-8.48,-2.99,Stationary
20,151173713,-0.0615,0.0742,0.9155,12.08,-9.22,-1.16,Stationary
20,151233712,-0.0781,0.1562,0.9600,19.23,-18.31,4.70,Stationary
20,151293715,-0.0752,0.2241,1.1191,9.89,-19.59,8.54,Stationary
20,151353712,-0.0493,0.2070,1.1694,-5.00,-10.38,6.35,Stationary
20,151413713,-0.0625,0.1514,1.0615,-8.61,-13.24,4.39,Stationary
20,151473712,-0.0449,0.1807,1.0508,-3.97,-10.99,1.71,Stationary
20,151533713,-0.0513,0.1963,1.0864,-2.75,-10.13,-0.61,Stationary
20,151593714,-0.0430,0.1997,1.0864,-5.55,-2.38,-0.06,Stationary
20,151653714,-0.0352,0.1572,1.0615,-6.96,-1.95,2.56,Stationary
20,151713714,-0.0571,0.1177,1.0410,-6.59,-1.16,3.78,Stationary
20,151773714,-0.0820,0.1548,1.0288,-6.16,-7.45,5.31,Stationary
20,151833715,-0.0581,0.1616,1.0425,-7.26,-0.06,4.94,Stationary
20,151893713,-0.0757,0.1304,1.0625,-5.74,-6.16,6.65,Stationary
20,151953715,-0.0752,0.1235,1.0669,-1.83,-23.19,9.70,Stationary
20,152013714,-0.0645,0.1484,1.1069,-2.69,-25.76,7.93,Stationary
20,152073714,-0.0474,0.1167,1.0376,-6.71,-15.26,3.23,Stationary
20,152133714,-0.0210,0.1377,1.0210,-6.23,-28.02,5.07,Stationary
20,152193715,-0.0312,0.1372,1.0249,-10.50,-29.97,6.23,Stationary
20,152253712,-0.0029,0.1343,1.1030,-19.41,-20.08,8.85,Stationary
20,152313714,-0.0503,0.0918,1.1548,-21.97,3.36,9.28,Stationary
20,152373713,0.0015,0.0562,1.2080,0.24,-36.44,13.92,Stationary
20,152433713,0.0176,0.1055,1.1909,21.79,-18.74,10.13,Stationary
20,152493714,0.0337,0.1431,1.0366,31.92,-13.92,7.69,Stationary
20,152553712,0.0044,0.1465,0.8750,25.09,-3.85,9.16,Stationary
20,152613715,-0.0151,0.1943,0.8569,3.54,-9.16,12.21,Stationary
20,152673714,0.0190,0.2163,1.0239,-18.86,-21.67,13.79,Stationary
20,152733713,0.0181,0.1553,1.2148,-19.59,3.42,7.93,Stationary
20,152793714,0.0591,0.1304,1.2168,-5.68,-12.94,1.10,Stationary
20,152853712,0.0107,0.1221,1.0923,8.36,1.28,-4.88,Stationary
20,152913714,-0.0181,0.1475,0.9751,12.88,-16.78,-3.30,Stationary
20,152973714,-0.0083,0.1729,0.9150,0.31,-8.24,-1.22,Stationary
20,153033715,-0.0059,0.2139,1.0747,-18.74,-13.92,1.71,Stationary
20,153093712,-0.0376,0.1113,1.1914,-21.55,9.70,-1.71,Stationary
20,153153713,0.0259,0.1060,1.1367,2.38,-19.78,-0.67,Stationary
21,154593715,-0.0786,0.2993,1.1138,-1.40,-10.74,1.89,Stationary
21,154653713,0.0166,0.3569,1.1860,-24.84,31.25,0.79,Stationary
21,154713715,-0.0815,0.1426,1.0630,-32.90,-0.31,10.74,Stationary
21,154773714,0.0439,0.1479,1.1260,-14.34,-31.43,17.46,Stationary
21,154833715,-0.0488,0.1074,1.1230,7.32,-88.68,27.77,Stationary
21,154893714,-0.0620,0.1948,1.1396,3.97,-46.88,18.68,Stationary
21,154953713,-0.0562,0.1577,1.0508,-4.94,-29.85,7.32,Stationary
21,155013714,-0.2021,0.0884,0.8633,-13.55,2.38,-3.60,Stationary
21,155073714,-0.1675,0.1108,0.8105,-6.35,-13.79,-5.25,Stationary
21,155133715,-0.1982,0.1343,0.8613,-10.93,-23.25,0.79,Stationary
21,155193714,-0.1318,0.1509,0.9473,-36.13,-15.32,3.54,Stationary
21,155253715,-0.0508,0.0562,0.9961,-62.01,6.96,3.23,Stationary
21,155313713,-0.0918,-0.0649,1.0703,-65.73,-18.68,2.38,Stationary
