Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type,Recording Key,Relative Timestamp,Acceleration Magnitude,Gyroscope Magnitude,Dynamic Acceleration
38,6780269610,0.5029,0.0988,1.1705,20.58,29.12,-4.69,Drive,Drive_38,874193,1.2777871888542318,35.96535694248008,0.2777871888542318
38,6780309610,0.5922,0.0395,1.0453,9.94,2.24,-9.38,Drive,Drive_38,914193,1.202045415115419,13.849389878258176,0.20204541511541896
38,6780349614,0.5871,0.0,0.9231,6.58,-12.6,-3.15,Drive,Drive_38,954197,1.0939835556350928,14.559495183556331,0.09398355563509275
38,6780389611,0.6471,0.0271,0.7847,15.54,-18.97,6.23,Drive,Drive_38,994194,1.0174610115380343,25.30149007469718,0.017461011538034255
38,6780429612,0.6895,0.022,0.7649,22.89,-18.76,11.62,Drive,Drive_38,1034195,1.030032164546331,31.794875373242146,0.030032164546331064
38,6780469613,0.7481,0.019,0.7488,5.81,-14.98,8.05,Drive,Drive_38,1074196,1.05863877219758,17.971060068899664,0.05863877219758007
38,6780509611,0.7144,0.0007,0.7049,4.83,-10.22,5.18,Drive,Drive_38,1114194,1.0036193800440483,12.434214892786757,0.0036193800440482704
38,6780549618,0.7005,-0.0278,0.6939,-1.82,-6.02,2.94,Drive,Drive_38,1154201,0.9863925689095594,6.942362710201764,0.013607431090440603
38,6780589612,0.7188,0.0476,0.7078,-3.01,-3.5,2.38,Drive,Drive_38,1194195,1.0099109069615992,5.193698104433873,0.009910906961599242
38,6780629611,0.7218,-0.0044,0.7335,2.66,-2.52,3.22,Drive,Drive_38,1234194,1.0290951608087564,4.877950389251617,0.029095160808756404
38,6780669614,0.7159,0.0124,0.7174,-4.13,-1.54,2.1,Drive,Drive_38,1274197,1.0135725578368824,4.8824686378921065,0.013572557836882382
38,6780709612,0.7115,0.0271,0.6837,1.4,-1.82,2.8,Drive,Drive_38,1314195,0.9871232699111089,3.6211048037857174,0.01287673008889112
38,6780749612,0.6925,-0.0498,0.6742,7.35,-3.5,4.13,Drive,Drive_38,1354195,0.9677716311196563,9.12849385167126,0.03222836888034375
38,6780789615,0.6471,-0.022,0.6647,7.49,-5.39,4.27,Drive,Drive_38,1394198,0.9279269906625197,10.167846379642052,0.07207300933748029
38,6780829611,0.6705,-0.0425,0.7225,4.13,-5.74,2.17,Drive,Drive_38,1434194,0.9866016166619636,7.3968506812021015,0.013398383338036446
38,6780869611,0.6588,-0.0381,0.6954,4.13,-3.36,-1.82,Drive,Drive_38,1474194,0.9586710645471679,5.626624209950403,0.041328935452832116
38,6780909612,0.6749,-0.0439,0.6969,4.97,-0.98,-5.88,Drive,Drive_38,1514195,0.9711265777436019,7.7611661494906805,0.028873422256398107
38,6780949635,0.6793,-0.0176,0.6895,3.29,-1.19,-7.35,Drive,Drive_38,1554218,0.9680746355524454,8.140190415463264,0.03192536444755456
38,6780989633,0.6742,-0.0366,0.6771,8.47,-2.03,-4.2,Drive,Drive_38,1594216,0.9562162987525366,9.669632878243105,0.04378370124746345
38,6781029624,0.6793,-0.0483,0.6786,7.35,-2.31,-2.87,Drive,Drive_38,1634207,0.9613944767887945,8.221648253239737,0.03860552321120547
38,6781069626,0.6778,-0.0227,0.6771,10.15,-0.84,-1.54,Drive,Drive_38,1674209,0.9583279918691721,10.30047086302369,0.04167200813082794
38,6781109614,0.691,-0.0388,0.6669,2.87,1.47,-1.82,Drive,Drive_38,1714197,0.9611150035245521,3.702728723522694,0.03888499647544785
38,6781149616,0.6647,-0.0037,0.65,-0.21,3.43,-1.82,Drive,Drive_38,1754199,0.9296987576629324,3.888624435452722,0.07030124233706758
38,6781189619,0.6529,-0.0329,0.65,0.98,5.11,-0.84,Drive,Drive_38,1794202,0.9218789616864028,5.270493335542699,0.07812103831359718
38,6781229613,0.683,-0.0132,0.6749,-3.78,6.44,0.49,Drive,Drive_38,1834196,0.960288107809318,7.483455084384485,0.03971189219068205
38,6781269616,0.6925,-0.041,0.6866,0.56,7.35,2.45,Drive,Drive_38,1874199,0.9760413976876186,7.767792479205402,0.02395860231238145
38,6781309611,0.7313,-0.0285,0.6903,-1.33,6.37,2.87,Drive,Drive_38,1914194,1.0060447455257644,7.112151573187962,0.0060447455257643945
38,6781349610,0.7108,-0.0425,0.6808,3.92,2.94,3.15,Drive,Drive_38,1954193,0.9851555866968424,5.825160941982633,0.014844413303157555
39,6787127404,-0.1281,-0.0395,1.2751,71.82,-180.67,-3.85,Drive,Drive_39,0,1.2821270880844846,194.4597228219767,0.2821270880844846
39,6787161093,0.0776,-0.0834,1.2298,69.09,-192.85,-6.93,Drive,Drive_39,33689,1.2350649213705327,204.96969410134756,0.2350649213705327
39,6787201088,0.1135,-0.0256,1.0951,94.29,-195.65,-14.91,Drive,Drive_39,73684,1.1012636469074968,217.6966575306107,0.10126364690749678
39,6787241089,-0.0366,-0.2181,0.9245,35.56,-187.25,-33.04,Drive,Drive_39,113685,0.9505826739426718,193.4391834660186,0.04941732605732818
39,6787281087,0.2174,0.0315,0.5944,-14.63,-164.15,-32.83,Drive,Drive_39,153683,0.6336926463199648,168.03888924888787,0.3663073536800352
39,6787321084,0.3257,0.0124,0.3843,-78.33,-124.81,-17.85,Drive,Drive_39,193680,0.5039054871699652,148.43095196083598,0.4960945128300348
39,6787361093,0.2511,0.2379,0.2445,-87.5,-63.07,7.98,Drive,Drive_39,233689,0.42358927040235567,108.15616163677407,0.5764107295976444
39,6787401086,0.1837,0.2357,0.2445,-34.3,3.99,27.65,Drive,Drive_39,273682,0.3861093497961426,44.23723092599716,0.6138906502038575
39,6787441087,0.1127,-0.011,0.3697,-5.67,65.03,32.13,Drive,Drive_39,313683,0.3866527899808819,72.75566438429382,0.6133472100191182
39,6787481089,0.2101,-0.0505,0.4963,-69.44,113.33,25.83,Drive,Drive_39,353685,0.5413002401625183,135.39863884101644,0.4586997598374817
39,6787521086,0.4758,-0.0095,0.6734,-69.37,161.77,15.96,Drive,Drive_39,393682,0.8245868359366405,176.738369914402,0.1754131640633595
39,6787561088,0.4187,-0.2247,0.7466,-73.64,214.83,-1.47,Drive,Drive_39,433684,0.8849922824522257,227.10556884409507,0.11500771754777428
39,6787601088,0.1662,-0.1618,1.0716,-63.7,298.2,-26.25,Drive,Drive_39,473684,1.0964160889005599,306.0555382606235,0.09641608890055986
39,6787641087,0.0695,-0.3719,1.8066,-30.17,380.1,-60.2,Drive,Drive_39,513683,1.8457907302833656,386.0184955413406,0.8457907302833656
39,6787681090,-0.1017,0.3235,2.2333,-80.22,400.68,-111.44,Drive,Drive_39,553686,2.258898853423942,423.5547005995802,1.258898853423942
39,6787721087,-0.0132,0.1222,2.3556,-85.61,368.2,-140.42,Drive,Drive_39,593683,2.358804451411774,403.25933157212864,1.3588044514117739
39,6787761086,0.0322,0.3016,2.2245,-27.44,303.31,-138.46,Drive,Drive_39,633682,2.2450834394293677,334.5460824759423,1.2450834394293677
39,6787801088,0.1127,0.2569,2.2721,-17.43,223.79,-130.2,Drive,Drive_39,673684,2.289353033064145,259.4952966818474,1.289353033064145
39,6787841089,-0.0783,0.3762,1.9266,-0.14,141.4,-101.36,Drive,Drive_39,713685,1.9645469935840172,173.97651910530914,0.9645469935840172
39,6787881086,0.123,0.4187,1.5196,42.91,75.67,-56.07,Drive,Drive_39,753682,1.5810195602838062,103.49426022731889,0.5810195602838062
39,6787921089,0.3623,0.1947,1.1009,35.77,32.27,-16.94,Drive,Drive_39,793685,1.1752234638569807,51.066715187096186,0.17522346385698073
39,6787961099,0.4875,0.1779,0.8777,29.96,9.73,13.72,Drive,Drive_39,833695,1.0196381465990767,34.35859281169705,0.0196381465990767
39,6788001121,0.6076,0.0373,0.7986,12.32,-2.03,33.18,Drive,Drive_39,873717,1.004156865235706,35.45159657899768,0.00415686523570602
39,6788041090,0.6932,0.0864,0.7115,21.42,-8.19,40.74,Drive,Drive_39,913686,0.9971075418429047,46.750829939157235,0.002892458157095268
39,6788081087,0.702,-0.0769,0.6888,10.85,-9.03,38.15,Drive,Drive_39,953683,0.9864902685784589,40.67783057145501,0.013509731421541105
39,6788121087,0.792,0.0168,0.6046,3.22,-7.28,30.73,Drive,Drive_39,993683,0.9965377062610326,31.744286100021213,0.003462293738967448
39,6788161089,0.7745,-0.0483,0.6207,9.31,-8.89,22.19,Drive,Drive_39,1033685,0.9937060078312902,25.653543614869275,0.00629399216870985
39,6788201086,0.7415,-0.0015,0.6149,0.28,-9.66,9.45,Drive,Drive_39,1073682,0.9632894217212188,13.516526920773694,0.036710578278781214
39,6788241090,0.7503,-0.0234,0.6046,3.15,-6.3,-0.28,Drive,Drive_39,1113686,0.963866593466129,7.049177256957013,0.03613340653387098
39,6788281086,0.7444,-0.0388,0.62,-3.57,-3.36,-8.33,Drive,Drive_39,1153682,0.969554949448457,9.665578099627565,0.030445050551543007
39,6788321085,0.7679,0.0007,0.5585,3.64,-0.77,-11.34,Drive,Drive_39,1193681,0.9495225905685446,11.934743399001086,0.0504774094314554
39,6788361090,0.7745,-0.0095,0.6017,-2.8,1.82,-12.11,Drive,Drive_39,1233686,0.9808075193431175,12.562026110464824,0.019192480656882505
39,6788401085,0.7854,0.0227,0.6076,0.07,3.29,-9.45,Drive,Drive_39,1273681,0.9932503259501101,10.006572839888788,0.006749674049889909
39,6788441086,0.7891,-0.0095,0.5929,-0.35,2.52,-4.69,Drive,Drive_39,1313682,0.98706609201208,5.3356349200446616,0.012933907987920046
39,6788481089,0.7971,0.0095,0.5658,4.76,1.26,-1.47,Drive,Drive_39,1353685,0.9775419684085179,5.138686602625227,0.022458031591482075
39,6788521085,0.7759,0.0,0.5622,5.53,1.68,1.12,Drive,Drive_39,1393681,0.9581699483912027,5.887079072001666,0.04183005160879727
39,6788561088,0.7569,-0.011,0.5388,5.74,3.29,3.64,Drive,Drive_39,1433684,0.9291523287384045,7.551244930473385,0.07084767126159552
39,6788601090,0.7349,0.0205,0.56,2.45,3.92,5.11,Drive,Drive_39,1473686,0.9241743666646463,6.890645833301839,0.07582563333535375
39,6788641086,0.754,-0.0015,0.5937,9.52,3.92,5.6,Drive,Drive_39,1513682,0.9596863758541121,11.719931740415555,0.040313624145887905
39,6788681086,0.7891,0.0234,0.5688,7.35,3.85,4.76,Drive,Drive_39,1553682,0.9730158323480661,9.565699138066178,0.0269841676519339
39,6788721088,0.8001,-0.0264,0.5658,6.72,2.17,3.99,Drive,Drive_39,1593684,0.9802992451287514,8.110943225050955,0.01970075487124856
39,6788761085,0.8213,-0.0102,0.5878,2.94,0.63,2.45,Drive,Drive_39,1633681,1.010023054192329,3.8785306496146195,0.010023054192328962
39,6788801086,0.8059,-0.0088,0.62,2.66,0.49,3.08,Drive,Drive_39,1673682,1.0168344260497872,4.099036472148058,0.016834426049787243
39,6788841087,0.8272,-0.0037,0.6178,5.95,1.05,4.41,Drive,Drive_39,1713683,1.0324487251190733,7.480180479106103,0.03244872511907326
39,6788881085,0.8096,-0.0212,0.5907,11.97,0.77,4.97,Drive,Drive_39,1753681,1.002411138206275,12.983632003411063,0.002411138206275032
39,6788921084,0.7635,-0.0029,0.5351,3.15,1.68,3.64,Drive,Drive_39,1793680,0.9323479339817298,5.09848016569644,0.06765206601827023
39,6788961095,0.6947,-0.0044,0.5241,-5.53,7.0,2.94,Drive,Drive_39,1833691,0.8702346005532072,9.392789787917113,0.12976539944679277
39,6789001090,0.7569,0.041,0.5366,-5.32,17.5,3.22,Drive,Drive_39,1873686,0.9287185633979759,18.57204350630269,0.07128143660202413
39,6789041089,0.7869,-0.0359,0.5717,6.79,24.43,2.03,Drive,Drive_39,1913685,0.9733145997055629,25.437175550756415,0.02668540029443711
39,6789081102,0.8411,-0.0044,0.598,-9.87,25.83,-1.82,Drive,Drive_39,1953698,1.0320235317084585,27.711337030175933,0.03202353170845851
40,6794391408,-0.2474,0.1266,1.3688,21.63,-128.45,12.46,Drive,Drive_40,0,1.396727518165229,130.8530129572873,0.396727518165229
40,6794422803,-0.1742,0.1537,1.3381,1.4,-141.68,9.31,Drive,Drive_40,31395,1.3581166886538139,141.99245930682378,0.35811668865381385
40,6794462801,-0.0878,0.3309,1.2905,8.75,-152.25,12.11,Drive,Drive_40,71393,1.335138157645118,152.98129656922117,0.335138157645118
40,6794502801,-0.0813,0.2203,1.3483,24.99,-155.82,13.79,Drive,Drive_40,111393,1.3685958753408547,158.41255190167223,0.3685958753408547
40,6794542798,0.0022,0.2481,1.1544,3.01,-160.65,15.47,Drive,Drive_40,151390,1.18076153816086,161.42119904151374,0.18076153816086005
40,6794582800,0.0681,0.1969,0.8982,24.57,-163.8,23.94,Drive,Drive_40,191392,0.9220468860095998,167.35366294168767,0.07795311399040017
40,6794622802,0.0651,0.0783,0.7056,34.09,-159.46,28.07,Drive,Drive_40,231394,0.7129097137786804,165.46161065334763,0.2870902862213196
40,6794662798,0.0578,0.052,0.5578,20.3,-145.46,28.63,Drive,Drive_40,271390,0.5631924005169103,149.63414884310333,0.43680759948308967
40,6794702798,0.0988,-0.0981,0.3294,-6.23,-124.39,23.45,Drive,Drive_40,311390,0.357616288778909,126.73431855657725,0.6423837112210911
40,6794742800,0.2057,0.0285,0.1435,-74.97,-96.46,13.72,Drive,Drive_40,351392,0.2524222454539219,122.93604394155523,0.7475777545460781
40,6794782797,0.2855,0.2181,0.0212,-76.72,-50.26,8.96,Drive,Drive_40,391389,0.3598990136135413,92.15371723376111,0.6401009863864586
40,6794822800,0.3594,0.0,0.0856,-22.26,10.92,4.13,Drive,Drive_40,431392,0.3694532717408252,25.135848901519125,0.6305467282591748
40,6794862800,0.2928,0.0168,0.3872,-37.17,98.91,-14.07,Drive,Drive_40,471392,0.48573441302835446,106.59625650087342,0.5142655869716455
40,6794902797,0.2189,0.0827,0.4634,-30.8,211.12,-48.86,Drive,Drive_40,511389,0.5191300993007437,218.87803453064905,0.4808699006992563
40,6794942812,0.4238,-0.0146,0.7188,-20.02,327.6,-79.45,Drive,Drive_40,551404,0.8345615855046289,337.6904838753974,0.1654384144953711
40,6794982817,0.9209,-0.0029,1.1983,-21.14,458.92,-105.14,Drive,Drive_40,591409,1.5112869052565765,471.28429381849764,0.5112869052565765
40,6795022802,1.5606,0.0681,2.1265,115.15,568.12,-95.34,Drive,Drive_40,631394,2.6385814787495194,587.4602731249153,1.6385814787495194
40,6795062803,2.5708,0.3199,3.4265,-99.89,572.88,-127.26,Drive,Drive_40,671395,4.2956083271173595,595.2853215895718,3.2956083271173595
40,6795102798,2.5195,0.6698,3.8137,-65.31,482.37,-176.4,Drive,Drive_40,711390,4.6196125357003694,517.7481752744281,3.6196125357003694
40,6795142798,1.6287,1.3476,3.4836,-47.74,361.27,-182.35,Drive,Drive_40,751390,4.074820046333334,407.4882120994422,3.0748200463333344
40,6795182798,0.7137,0.9362,2.7655,13.23,253.61,-129.15,Drive,Drive_40,791390,3.0056327753070566,284.9083843975112,2.0056327753070566
40,6795222797,0.2115,0.7203,2.0145,54.67,175.7,-55.72,Drive,Drive_40,831389,2.1498312933809482,192.26028529054042,1.1498312933809482
40,6795262806,0.1669,0.2957,1.5965,80.71,112.7,5.74,Drive,Drive_40,871398,1.6322090399210514,138.73839302802955,0.6322090399210514
40,6795302800,0.1823,0.1266,1.1302,31.5,58.73,26.67,Drive,Drive_40,911392,1.1517868248942598,71.78267061067037,0.15178682489425976
40,6795342799,0.3199,-0.0856,0.7181,32.06,15.4,32.2,Drive,Drive_40,951391,0.7907787174677882,47.97753224166495,0.20922128253221184
40,6795382798,0.5036,0.0117,0.4553,28.28,-10.29,25.13,Drive,Drive_40,991390,0.6790051104373221,39.206624440265195,0.32099488956267785
40,6795422800,0.6412,0.0388,0.2218,22.75,-23.1,15.89,Drive,Drive_40,1031392,0.6795867273571491,36.106295849892994,0.3204132726428509
40,6795462800,0.7503,-0.0212,0.0761,12.95,-26.25,8.96,Drive,Drive_40,1071392,0.7544473076365241,30.611216898385468,0.24555269236347588
40,6795502803,0.7979,0.0293,-0.0256,0.07,-21.0,3.64,Drive,Drive_40,1111395,0.7988480831797746,21.313247054355656,0.20115191682022537
40,6795542797,0.8601,-0.0344,-0.0373,16.03,-13.51,3.92,Drive,Drive_40,1151389,0.8615954154938383,21.327151708561555,0.13840458450616167
40,6795582798,0.8777,-0.0769,0.0278,11.48,-5.11,-1.54,Drive,Drive_40,1191390,0.8815008451499069,12.65994075815523,0.1184991548500931
40,6795622799,0.9223,-0.0139,0.0425,0.63,0.28,-10.36,Drive,Drive_40,1231391,0.9233833169383124,10.382913849204375,0.07661668306168756
40,6795662798,0.8879,-0.0761,0.0944,10.15,2.8,-14.91,Drive,Drive_40,1271390,0.8961411607553802,18.252961403564083,0.1038588392446198
40,6795702797,0.9326,-0.0081,0.1157,3.85,1.19,-15.12,Drive,Drive_40,1311389,0.9397844752920747,15.647779395172977,0.06021552470792535
40,6795742799,0.956,-0.0586,0.1823,12.25,-2.87,-11.83,Drive,Drive_40,1351391,0.9749888460900462,17.269866820563497,0.025011153909953787
40,6795782798,0.9355,-0.0037,0.1362,0.84,-7.21,-10.01,Drive,Drive_40,1391390,0.9453699699059622,12.364861503470227,0.054630030094037774
40,6795822800,0.926,-0.1142,0.1303,5.32,-10.64,-5.6,Drive,Drive_40,1431392,0.9420699177874221,13.148079707698763,0.057930082212577894
40,6795862802,0.9055,-0.0791,0.0878,3.99,-11.76,-3.01,Drive,Drive_40,1471394,0.9131790076430798,12.778020190937248,0.0868209923569202
40,6795902797,0.8967,-0.1171,0.1091,4.27,-8.61,-0.28,Drive,Drive_40,1511389,0.910871072106256,9.614749086689677,0.08912892789374405
40,6795942808,0.9194,-0.1274,0.1098,5.18,-6.16,2.03,Drive,Drive_40,1551400,0.9346567070320525,8.300536127263106,0.0653432929679475
40,6795982803,0.9611,-0.0988,0.1047,0.98,-5.53,4.76,Drive,Drive_40,1591395,0.9718213518955015,7.361990220042403,0.02817864810449855
40,6796022801,1.0124,-0.1296,0.1318,11.2,-6.16,9.66,Drive,Drive_40,1631393,1.0291361231635006,16.021897515587845,0.02913612316350056
40,6796062801,1.0343,-0.0878,0.1405,12.32,-8.26,10.08,Drive,Drive_40,1671393,1.0474853602795602,17.933666663568832,0.047485360279560185
40,6796102798,0.9758,-0.131,0.1222,21.49,-9.1,8.61,Drive,Drive_40,1711390,0.9921086029261111,24.874931155683626,0.007891397073888862
40,6796142799,0.9421,-0.0988,0.1142,7.07,-8.82,4.62,Drive,Drive_40,1751391,0.9541255106116805,12.211539624469962,0.045874489388319506
40,6796182798,0.9362,-0.063,0.0922,8.61,-6.44,3.99,Drive,Drive_40,1791390,0.9428362954405182,11.468469819465891,0.05716370455948183
40,6796222797,0.9304,-0.1105,0.1237,6.3,-4.13,4.69,Drive,Drive_40,1831389,0.9450693625337772,8.873725260565598,0.05493063746622284
40,6796262797,0.9604,-0.0813,0.1457,4.48,-2.31,4.62,Drive,Drive_40,1871389,0.9747852789204401,6.837462979790092,0.02521472107955991
40,6796302797,0.9765,-0.1113,0.1669,11.69,-3.64,4.13,Drive,Drive_40,1911389,0.9968929481142897,12.921400852848732,0.0031070518857102547
40,6796342798,0.9567,-0.0681,0.1698,13.79,-6.79,1.26,Drive,Drive_40,1951390,0.9740351841694426,15.422574363574974,0.02596481583055743
41,6802635416,-0.1398,0.1017,1.4193,43.89,-72.52,13.65,Drive,Drive_41,0,1.429789991572189,85.85921616227346,0.429789991572189
41,6802667011,-0.284,0.1105,1.3557,46.34,-96.74,15.75,Drive,Drive_41,31595,1.3895282436856042,108.4162612341894,0.38952824368560424
41,6802707003,-0.3733,-0.0044,1.3161,78.89,-129.71,29.12,Drive,Drive_41,71587,1.3680246562105525,154.58425081488735,0.36802465621055247
41,6802747001,-0.2357,0.101,1.2883,61.53,-150.78,27.37,Drive,Drive_41,111585,1.3135723733392082,165.1352966509583,0.3135723733392082
41,6802787003,-0.2518,0.0146,1.1924,63.28,-157.71,20.93,Drive,Drive_41,151587,1.2187838856827733,171.2158503176619,0.2187838856827733
41,6802827003,-0.2745,0.0359,1.1185,42.98,-158.9,12.95,Drive,Drive_41,191587,1.152250541332049,165.11872365059028,0.15225054133204896
41,6802867016,-0.1266,-0.0059,0.9992,43.05,-151.2,6.23,Drive,Drive_41,231600,1.0072055450601929,157.33262662270656,0.007205545060192886
41,6802907004,-0.0849,0.0044,0.8484,44.66,-138.6,-1.33,Drive,Drive_41,271588,0.8526487729422942,145.62363990781165,0.14735122705770576
41,6802947019,-0.0542,-0.0285,0.7591,44.03,-127.61,-13.02,Drive,Drive_41,311603,0.7615659524952517,135.61885340910385,0.23843404750474828
41,6802987013,-0.0864,-0.2899,0.7876,37.73,-115.15,-26.6,Drive,Drive_41,351597,0.8436946900389974,124.05899967354243,0.15630530996100256
41,6803027034,-0.2965,-0.2782,0.9304,33.88,-104.79,-36.33,Drive,Drive_41,391618,1.0153578925679358,115.9683896585617,0.015357892567935849
41,6803067006,-0.4253,-0.4582,0.9252,54.25,-113.26,-42.14,Drive,Drive_41,431590,1.1166120051298034,132.46384299121024,0.11661200512980341
41,6803107004,-0.4443,-0.4846,0.7305,51.52,-145.04,-47.46,Drive,Drive_41,471588,0.9827868029231976,161.0694372002336,0.017213197076802356
41,6803147002,-0.4231,-0.12,0.3228,35.56,-175.21,-51.31,Drive,Drive_41,511586,0.5455395952632586,185.99939193448995,0.45446040473674143
41,6803187003,-0.0234,0.1911,-0.1383,-9.31,-151.27,-57.89,Drive,Drive_41,551587,0.23705201960751146,162.23606596561692,0.7629479803924886
41,6803227006,0.2752,0.4194,-0.3323,-66.92,-63.42,-54.88,Drive,Drive_41,591590,0.6017098054710427,107.29490761448093,0.3982901945289573
41,6803267002,0.1947,0.2869,-0.1728,-15.68,71.61,-53.06,Drive,Drive_41,631586,0.38740100671010136,90.49429871544395,0.6125989932898986
41,6803307003,0.0878,0.1867,-0.284,-10.29,224.84,-45.29,Drive,Drive_41,671587,0.3510295286724466,229.5867892540858,0.6489704713275535
41,6803347008,0.0608,-0.03,0.0227,22.54,361.13,-13.37,Drive,Drive_41,711592,0.07149776220274309,362.07966720046574,0.9285022377972569
41,6803387001,0.6178,-0.1281,0.904,-55.02,450.17,-6.16,Drive,Drive_41,751585,1.1024075698216156,453.56165501505967,0.10240756982161558
41,6803427011,0.9838,0.3579,1.7451,-35.21,453.11,-15.12,Drive,Drive_41,791595,2.0350255182675228,454.7274245083532,1.0350255182675228
41,6803467006,0.609,0.1303,2.7882,-22.47,412.58,-16.03,Drive,Drive_41,831590,2.8569071265968726,413.5022590022937,1.8569071265968726
41,6803507003,0.0059,0.0329,2.9009,-28.28,376.32,-34.58,Drive,Drive_41,871587,2.901092557985698,378.96210522953345,1.9010925579856979
41,6803547007,0.0425,-0.1047,2.8292,-11.2,345.73,-42.0,Drive,Drive_41,911591,2.831455629177332,348.45182292535077,1.831455629177332
