Recording Key,Recording ID,Shot Type,Sample Count,acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_max,acceleration_x_range,acceleration_x_median,acceleration_x_q25,acceleration_x_q75,acceleration_x_rms,acceleration_x_energy,acceleration_x_total_abs_change,acceleration_x_max_step_change,acceleration_x_peak_time_step,acceleration_x_zero_crossings,acceleration_x_first_value,acceleration_x_last_value,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_max,acceleration_y_range,acceleration_y_median,acceleration_y_q25,acceleration_y_q75,acceleration_y_rms,acceleration_y_energy,acceleration_y_total_abs_change,acceleration_y_max_step_change,acceleration_y_peak_time_step,acceleration_y_zero_crossings,acceleration_y_first_value,acceleration_y_last_value,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_max,acceleration_z_range,acceleration_z_median,acceleration_z_q25,acceleration_z_q75,acceleration_z_rms,acceleration_z_energy,acceleration_z_total_abs_change,acceleration_z_max_step_change,acceleration_z_peak_time_step,acceleration_z_zero_crossings,acceleration_z_first_value,acceleration_z_last_value,gyroscope_x_mean,gyroscope_x_std,gyroscope_x_min,gyroscope_x_max,gyroscope_x_range,gyroscope_x_median,gyroscope_x_q25,gyroscope_x_q75,gyroscope_x_rms,gyroscope_x_energy,gyroscope_x_total_abs_change,gyroscope_x_max_step_change,gyroscope_x_peak_time_step,gyroscope_x_zero_crossings,gyroscope_x_first_value,gyroscope_x_last_value,gyroscope_y_mean,gyroscope_y_std,gyroscope_y_min,gyroscope_y_max,gyroscope_y_range,gyroscope_y_median,gyroscope_y_q25,gyroscope_y_q75,gyroscope_y_rms,gyroscope_y_energy,gyroscope_y_total_abs_change,gyroscope_y_max_step_change,gyroscope_y_peak_time_step,gyroscope_y_zero_crossings,gyroscope_y_first_value,gyroscope_y_last_value,gyroscope_z_mean,gyroscope_z_std,gyroscope_z_min,gyroscope_z_max,gyroscope_z_range,gyroscope_z_median,gyroscope_z_q25,gyroscope_z_q75,gyroscope_z_rms,gyroscope_z_energy,gyroscope_z_total_abs_change,gyroscope_z_max_step_change,gyroscope_z_peak_time_step,gyroscope_z_zero_crossings,gyroscope_z_first_value,gyroscope_z_last_value,acceleration_magnitude_mean,acceleration_magnitude_std,acceleration_magnitude_min,acceleration_magnitude_max,acceleration_magnitude_range,acceleration_magnitude_median,acceleration_magnitude_q25,acceleration_magnitude_q75,acceleration_magnitude_rms,acceleration_magnitude_energy,acceleration_magnitude_total_abs_change,acceleration_magnitude_max_step_change,acceleration_magnitude_peak_time_step,acceleration_magnitude_zero_crossings,acceleration_magnitude_first_value,acceleration_magnitude_last_value,gyroscope_magnitude_mean,gyroscope_magnitude_std,gyroscope_magnitude_min,gyroscope_magnitude_max,gyroscope_magnitude_range,gyroscope_magnitude_median,gyroscope_magnitude_q25,gyroscope_magnitude_q75,gyroscope_magnitude_rms,gyroscope_magnitude_energy,gyroscope_magnitude_total_abs_change,gyroscope_magnitude_max_step_change,gyroscope_magnitude_peak_time_step,gyroscope_magnitude_zero_crossings,gyroscope_magnitude_first_value,gyroscope_magnitude_last_value,dynamic_acceleration_mean,dynamic_acceleration_std,dynamic_acceleration_min,dynamic_acceleration_max,dynamic_acceleration_range,dynamic_acceleration_median,dynamic_acceleration_q25,dynamic_acceleration_q75,dynamic_acceleration_rms,dynamic_acceleration_energy,dynamic_acceleration_total_abs_change,dynamic_acceleration_max_step_change,dynamic_acceleration_peak_time_step,dynamic_acceleration_zero_crossings,dynamic_acceleration_first_value,dynamic_acceleration_last_value,acceleration_xy_correlation,acceleration_xz_correlation,acceleration_yz_correlation,gyroscope_xy_correlation,gyroscope_xz_correlation,gyroscope_yz_correlation
Stationary_18,18,Stationary,50,-0.13621999999999998,0.09139516130629717,-0.2935,0.1354,0.42889999999999995,-0.15625,-0.19635,-0.090925,0.163529515378723,1.33709512,2.2577,0.25839999999999996,47,4,-0.1947,-0.0498,-0.119096,0.09762047911610117,-0.3953,-0.0022,0.3931,-0.09734999999999999,-0.160825,-0.05105,0.15337216175042978,1.1761509999999997,2.8729999999999998,0.33749999999999997,35,0,-0.0176,-0.2804,0.9693619999999998,0.2693781916918734,0.5519,1.5277,0.9758000000000001,0.91025,0.7168,1.186375,1.005373564900132,50.53880025000001,6.9381,0.3441000000000001,39,0,0.6493,1.251,7.418599999999999,24.04972137052735,-70.63,74.41,145.04,9.415,-5.425,21.979999999999997,24.937059610146502,31092.8471,765.45,58.099999999999994,34,11,15.61,-17.78,2.9358,27.235639922718907,-49.63,43.33,92.96000000000001,6.755,-21.735,24.22,27.121272130930734,36778.1701,613.13,27.79,43,8,15.26,38.43,3.6582,10.80138704056104,-23.8,21.42,45.22,4.515,-2.1350000000000002,11.5325,11.301282670564435,6385.949500000001,231.63,17.71,41,8,3.15,7.98,0.9964462139561627,0.26367858853820403,0.6033271169108844,1.5753909165664248,0.9720637996555405,0.9562545388558317,0.761620612563827,1.2249115739828076,1.030068409087474,53.05204636999999,6.8473167271078275,0.34010901756522927,39,0,0.6780916899653026,1.283006313312604,36.0187635545731,13.842702564364588,7.120070224372791,77.54932236970222,70.42925214532943,36.69509426255237,27.029355213002322,43.044081300893154,38.53750554978876,74256.96669999999,503.9083913029772,47.62101544941097,34,0,22.055888102726676,43.08913668199909,0.2293935056636432,0.12587294795773396,0.0019377775091624,0.5753909165664248,0.5734531390572625,0.23940592666426647,0.10853522416402572,0.3119182093012787,0.26105267569529883,3.4074249743837437,5.73555660875623,0.3401090175652293,39,0,0.3219083100346974,0.2830063133126039,-0.2924406326571314,0.7002483405630254,-0.6057975993331794,-0.13651664437056227,0.6078812565232866,0.4976192818964347
Stationary_19,19,Stationary,50,-0.23643599999999998,0.05042557562934726,-0.3572,-0.1435,0.21370000000000003,-0.22949999999999998,-0.26992499999999997,-0.205175,0.24164822780231596,2.9196932999999996,1.5915,0.09879999999999997,19,0,-0.2818,-0.2599,-0.149486,0.08497494711227947,-0.3235,0.0073,0.3308,-0.13579999999999998,-0.2222,-0.073575,0.17152956304963876,1.47111955,2.1767000000000003,0.20639999999999997,38,2,-0.0417,-0.1706,0.96069,0.2624751208812611,0.5578,1.4076,0.8498,0.95635,0.7329,1.198975,0.9952088230115326,49.52203007,6.5659,0.3096000000000001,6,0,0.5614,1.0109,6.3812,16.1422015846662,-19.6,53.41,73.00999999999999,5.005000000000001,-5.32,17.0625,17.206945458157296,14803.948600000002,462.21,30.380000000000003,36,9,-6.37,0.98,3.7324,26.563435169420387,-50.68,58.8,109.47999999999999,2.66,-15.5925,24.43,26.56001837348762,35271.7288,655.9699999999999,30.17,4,10,-2.17,-26.6,4.215400000000001,4.3371947154814245,-7.35,14.63,21.98,3.675,1.9775,7.98,6.017028336313533,1810.2315,104.23,6.510000000000001,36,5,4.27,-0.7,1.0054835502811827,0.2619777380204555,0.6132573032585914,1.4397114051086766,0.8264541018500852,1.0080515486515416,0.7630653525601003,1.2459738421796482,1.0383914764673292,53.91284292,6.571432298227885,0.3241435021895841,6,0,0.6295395857291264,1.0576252549934688,28.327574863815784,15.494129248140203,3.883580821870455,68.79041430315709,64.90683348128664,25.93521174247542,19.031779981011145,35.30488385742889,32.21363341816629,51885.908899999995,544.5977404242487,26.571559432570282,36,0,7.969861981239073,26.62724920077176,0.23114153864193587,0.11893810322966403,0.0309722295001034,0.4397114051086765,0.4087391756085731,0.24460747208818645,0.13013432725257285,0.3080087224277595,0.25940269435307406,3.364487891881718,5.4546294636235055,0.24094681835910792,6,0,0.3704604142708736,0.0576252549934688,-0.21909915627518967,0.13887763290423097,-0.9103459249069956,0.6302114754963541,0.20946767604989913,0.06230360854231473
Stationary_2,2,Stationary,50,-0.082568,0.047272753683452025,-0.1742,0.0146,0.1888,-0.07575,-0.1186,-0.0512,0.094907816327213,0.45037467999999997,1.3428999999999998,0.0885,13,2,-0.041,-0.1369,0.10047800000000001,0.04362807226770303,-0.0578,0.1684,0.22619999999999998,0.09995,0.0787,0.12625,0.10936712943110467,0.5980584500000001,1.7462000000000004,0.1567,1,4,0.1684,0.041,0.9676319999999999,0.1342804610522624,0.7357,1.2093,0.4736,0.95855,0.84805,1.088625,0.9767201773281844,47.69911524,3.7610000000000006,0.17709999999999992,16,0,0.8081,0.9209,7.509600000000002,15.43166899593171,-16.38,50.96,67.34,5.215,-3.395,19.372500000000002,17.022566551492755,14488.388599999998,488.74000000000007,37.730000000000004,41,10,7.35,26.67,0.6971999999999997,8.89697656510345,-14.49,15.82,30.310000000000002,-0.35,-5.8975,8.365,8.835109280591837,3902.9578000000006,240.31000000000003,10.78,43,10,-7.84,-5.95,4.151,8.606047292456624,-10.43,24.99,35.42,3.36,-3.045,9.782499999999999,9.477002163131546,4490.6785,224.63,13.09,4,10,6.09,8.54,0.9788013649186298,0.13131538384404726,0.7501621558036636,1.2150467069211783,0.4648845511175147,0.978018930761033,0.8615216139348157,1.0960393361180838,0.9873960539722649,48.74754837,3.7086896349184055,0.17311241348902795,16,0,0.8264775677536566,0.9319224323944564,18.874237013116865,10.172174690365656,5.97383461438296,52.404620025337465,46.430785410954506,16.161003654775165,12.174257400004446,24.83445783167986,21.392533697531015,22882.024899999997,345.4137373712315,22.156195272963995,41,0,12.352173897739618,28.62905866423135,0.11414081856885382,0.06639485395577378,0.0036446084147514,0.2498378441963363,0.24619323578158492,0.1140407601085622,0.05612807129675808,0.15677396458068893,0.13171270843293886,0.8674118781370181,3.2015346043755293,0.173112413489028,2,0,0.1735224322463434,0.0680775676055436,0.2200331209143464,0.12140817614523901,-0.36566617320631023,-0.14679933733406383,0.7564351551717569,-0.3018245225053282
Stationary_20,20,Stationary,50,-0.22375399999999998,0.06390990856076152,-0.3565,-0.0871,0.2694,-0.21705000000000002,-0.25712500000000005,-0.1954,0.2325266423444849,2.70343197,1.9585999999999997,0.1112,18,0,-0.2247,-0.2115,-0.132592,0.09135620984668213,-0.3821,-0.0102,0.3719,-0.10245,-0.19235000000000002,-0.068075,0.16049821307416479,1.28798382,3.0019,0.2613,17,0,-0.0139,-0.0586,0.951368,0.23224101787512358,0.5915,1.3132,0.7216999999999999,0.952,0.751375,1.152175,0.9787534132762962,47.89791220000001,6.436799999999999,0.27449999999999997,7,0,0.7701,0.7203,4.7782,22.362825447603885,-36.19,62.65,98.84,1.05,-6.6850000000000005,16.0475,22.647852834209253,25646.2619,703.29,47.74,16,14,-4.48,-4.97,-0.9226000000000002,20.13335386864295,-32.13,40.67,72.80000000000001,-1.855,-17.92,14.4025,19.95234547615894,19904.804500000006,506.30999999999995,25.060000000000002,26,10,-18.76,-26.11,4.151,6.772196837068456,-8.12,17.15,25.269999999999996,3.85,-1.8725,9.7125,7.885188520257459,3108.8099,181.57999999999998,10.22,14,10,-4.27,-0.77,0.9916823516953172,0.2355035272842248,0.6240175478301873,1.3769004430241134,0.7528828951939261,0.9874327447437425,0.7938457346751642,1.2216824397359627,1.0187180963348006,51.889327990000005,6.639437590966263,0.28334353740907114,17,0,0.8023324186395562,0.752992895052802,27.950000497186206,13.996901924241216,4.498555323656696,64.13428880092147,59.63573347726477,26.665437422851056,19.05605372344869,34.838588545417764,31.196113956709418,48659.8763,615.1917735197255,43.242937422257704,16,0,19.75451593939978,26.58995863103213,0.20602595437360918,0.11054208974832991,0.0034426960781431,0.3769004430241134,0.3734577469459703,0.2067023700115322,0.13293955453030404,0.297033787479399,0.23328492537960047,2.7210928204682876,5.769954537396087,0.2634252977560469,17,0,0.1976675813604438,0.247007104947198,0.37458188877034665,-0.012597697637175708,-0.77121386798494,0.24878700878840215,0.7712414308546599,0.2619563373574672
Stationary_21,21,Stationary,50,-0.234888,0.048780117394910234,-0.3287,-0.1376,0.1911,-0.23715,-0.261175,-0.210125,0.2398005054206517,2.8752141200000003,1.4832,0.0996,25,0,-0.2525,-0.1427,-0.078486,0.051167647662824396,-0.1779,0.0102,0.1881,-0.07505,-0.11075,-0.0379,0.09341208594180948,0.43629089,2.6705,0.1618,37,4,-0.0073,-0.0512,0.966538,0.24902461552781385,0.5607,1.3923,0.8316000000000001,0.96695,0.7404,1.196825,0.9974811774665224,49.74843497,6.3504000000000005,0.2621,6,0,0.5607,1.1383,5.0288,13.605832278842778,-21.84,28.91,50.75,3.955,-4.865,17.4125,14.377243407552088,10335.2564,467.53,44.8,2,15,25.62,-5.39,1.547,16.306098552382174,-23.1,30.87,53.97,-0.805,-13.072500000000002,13.3,16.216173469718434,13148.2141,419.02000000000004,17.85,5,10,-12.39,-1.61,3.8513999999999995,7.773396812205075,-12.74,22.96,35.7,3.465,-1.9949999999999999,9.852500000000001,8.605258043777653,3702.5233000000003,161.14000000000001,7.98,1,7,22.96,-12.46,1.0023062102586042,0.24028270016165143,0.6149748206227633,1.4105943499107034,0.7956195292879401,1.0091552307236662,0.7927224391630499,1.2109734817140827,1.0301450381378343,53.05993998,6.223025057712774,0.27381809024802506,6,0,0.6149748206227633,1.1483516969987897,21.98862363761595,7.838959903628217,7.045353078448233,36.5658050642947,29.520451985846467,20.274238976514447,15.534678820772344,28.313919819395156,23.317801697415643,27185.993799999997,275.34956998048375,20.10096555362928,1,0,36.5658050642947,13.670983870958228,0.21078839810192096,0.11136733806723223,0.0063959459377804,0.4105943499107034,0.404198403972923,0.21167403307606686,0.12087453676657466,0.2993624321184972,0.2378789168522328,2.8293189541395742,5.410808606771361,0.23652074799432768,6,0,0.3850251793772367,0.1483516969987897,0.18301826351869405,0.2784534143470585,-0.44816094843752,0.1902535495875996,0.7082452116382872,-0.21557866900902015
Stationary_22,22,Stationary,50,-0.231432,0.06172464344298204,-0.3916,-0.1149,0.2767,-0.2145,-0.27797499999999997,-0.185775,0.2393627030261816,2.8647251799999998,1.9008,0.1449,31,0,-0.2467,-0.2269,-0.06275599999999999,0.06090631869636235,-0.2167,0.0366,0.2533,-0.05305,-0.0972,-0.0183,0.0870270279855632,0.37868518,2.2989,0.1545,2,10,-0.0842,-0.1501,0.987364,0.3165043319560394,0.5007,1.4933,0.9926,0.9834499999999999,0.743175,1.302575,1.0358856890603325,53.65295804,7.5983,0.3125,4,0,0.6734,1.3425,5.3606,13.136522294732346,-28.77,32.55,61.31999999999999,6.335,-2.4675000000000002,12.6,14.066018839742823,9892.6443,510.23,44.519999999999996,36,18,29.4,5.67,3.3222000000000005,32.11162160340084,-53.69,60.34,114.03,3.395,-24.009999999999998,31.4475,31.962010731491848,51078.506499999996,748.3699999999999,35.28,14,9,42.0,-14.21,3.8066000000000004,10.63784649259426,-20.86,23.31,44.17,3.465,-2.625,11.0425,11.197799158763297,6269.5353000000005,227.98999999999998,13.58,22,7,7.28,-2.31,1.023917598469656,0.3022367627528433,0.5493694021330275,1.5224280409924142,0.9730586388593867,1.0148039566423757,0.7719830066973091,1.3287177846231553,1.0667367847787008,56.89636840000001,7.286085814659761,0.3223598159222075,4,0,0.7220928541399644,1.3697882573595088,33.99426356540553,13.89478564087473,9.544930591680592,62.01672113228819,52.4717905406076,31.843562318657046,24.781016516501765,42.50483754134157,36.67170192396311,67240.6861,518.8476848730489,29.05495677778342,14,0,51.78183465270422,15.472850416132124,0.26662317493879145,0.13925550458561545,0.0016753016821369,0.5224280409924142,0.5207527393102773,0.29542639647594815,0.16543730334690876,0.39089195847158825,0.30015357912356777,4.504608553034392,6.185717512246388,0.2884631824956705,4,0,0.2779071458600356,0.3697882573595088,-0.23612250807814741,0.3233347625288821,-0.1916503149637964,0.2965914544287276,0.3155906580508858,-0.22603955731223613
Stationary_23,23,Stationary,50,-0.20915799999999998,0.07214123361680963,-0.3294,0.0,0.3294,-0.2185,-0.2575,-0.183725,0.22101434206856352,2.44236697,1.8688000000000002,0.1047,2,1,-0.2804,0.0,-0.007806,0.051741344183923,-0.1515,0.1032,0.2547,-0.00585,-0.043000000000000003,0.029625,0.05181271079571112,0.13422784999999998,1.8768,0.10830000000000001,25,10,-0.0051,-0.0403,0.9871599999999999,0.28993086297619725,0.4978,1.445,0.9472,0.9856,0.71275,1.2687249999999999,1.028038701995212,52.843178640000005,6.9319,0.3183999999999999,4,0,0.7532,1.3315,7.0322000000000005,15.506490318573059,-31.29,43.4,74.69,4.76,-1.925,15.575000000000001,16.884728425414487,14254.702699999998,503.1600000000001,26.669999999999998,2,12,32.13,4.13,6.8866000000000005,27.67516175201149,-44.87,55.23,100.1,7.49,-12.7225,26.127499999999998,28.249275141143002,39901.0773,645.61,33.81,2,8,47.25,0.84,0.77,6.365563604269461,-11.2,13.79,24.99,-0.805,-4.025,4.8475,6.348455875250295,2015.1445999999996,121.51999999999998,7.42,21,8,5.11,7.63,1.0158886821762756,0.27914895194792094,0.5630858637898842,1.4565945764007224,0.8935087126108382,1.009481611246977,0.7455393852240113,1.288691912502287,1.0528036232840388,55.419773459999995,6.665027686720841,0.3162826142727524,4,0,0.8037166229461724,1.332109732717241,29.316191172089177,16.412396607738756,3.483862798676205,70.35905414372765,66.87519134505145,26.89614290765161,17.28994392195656,40.52759868193465,33.5174356417671,56170.92459999999,579.747651334337,28.620053630392906,2,0,57.367338268391016,8.716616315979499,0.24766993820114253,0.12485790519091867,0.0024036988841629,0.4565945764007224,0.45419087751655945,0.2660868149313572,0.14318083503283027,0.33222541187272203,0.2767997558659489,3.8309052423724452,5.487549529423849,0.2654376391408293,4,0,0.1962833770538276,0.3321097327172411,0.16444292014314837,0.23219437904714033,-0.6232453108462132,0.6557775812334834,0.5272544986489349,0.11979417211745133
Stationary_24,24,Stationary,50,-0.19834,0.05965477554142635,-0.3118,-0.0285,0.2833,-0.2028,-0.2331,-0.167425,0.20694509899971053,2.1413137,1.7321000000000002,0.1383,43,0,-0.2115,-0.09,-0.165744,0.13221487020014358,-0.4473,0.011,0.4583,-0.14055,-0.255275,-0.05545,0.21119240043145493,2.2301115,3.4133999999999998,0.2833,26,2,-0.0124,-0.429,0.942134,0.30538919271069465,0.4809,1.576,1.0951,0.9160999999999999,0.66795,1.208,0.9894512528669616,48.95068909,7.6254,0.3447,39,0,0.6024,1.363,7.8260000000000005,29.330635860819655,-40.74,74.97,115.71000000000001,1.4,-13.9825,25.2,30.0720260707522,45216.337600000006,871.43,57.4,48,11,-9.94,26.25,4.4828,36.28272305106109,-61.95,69.93,131.88,3.815,-27.895,30.485,36.19672316660722,65510.1384,818.65,44.66,37,8,1.89,46.06,4.0096,7.763504878597037,-9.66,21.56,31.22,3.745,-1.365,8.2425,8.668532747818398,3757.1730000000002,175.14000000000001,11.27,15,7,-1.54,5.6,0.9863606412101471,0.30893987802844736,0.5297994526233488,1.59356138570185,1.063761933078501,0.9686882080124166,0.7019362565428079,1.2430015158540397,1.0326869253554052,53.322114289999995,7.714363890455522,0.3757792048994699,39,0,0.6385700979532318,1.4317506766193615,42.36278774948133,22.47600067219987,7.408434382512948,101.3761209555781,93.96768657306515,39.04031563809323,27.820884215608665,57.36314790023228,47.850527478806335,114483.649,847.0672665759499,53.28484855300061,48,0,10.234612840747811,53.30990620888392,0.2693390901089694,0.14700221405724737,0.0051672348420435,0.59356138570185,0.5883941508598065,0.27471875606488505,0.1672742674161209,0.38780362750233976,0.30613886290326753,4.686050168985282,6.889630407156076,0.3757792048994698,39,0,0.3614299020467681,0.4317506766193617,-0.39367273523193286,0.5027290305739014,-0.8745238411990512,0.7093167139082625,0.8559160083491233,0.5820495074188213
Stationary_25,25,Stationary,50,-0.154864,0.07876116250010119,-0.306,-0.0066,0.2994,-0.1592,-0.20989999999999998,-0.10049999999999999,0.17338429225278743,1.5031056400000002,2.199,0.1273,10,0,-0.1676,-0.1984,-0.028329999999999998,0.05728149699474678,-0.1383,0.0622,0.2005,-0.0095,-0.06055,0.0073,0.06338876398858082,0.20090676999999996,1.8127999999999997,0.1347,14,8,0.0271,0.0007,0.9670599999999999,0.25183829359819165,0.6127,1.4472,0.8345,0.9168499999999999,0.72485,1.1794,0.9986786866655362,49.86795596,6.9306,0.3419000000000001,5,0,0.6983,0.6383,3.8191999999999995,17.85409846505838,-32.13,47.53,79.66,2.415,-8.9425,15.6625,18.082581231671544,16348.9872,525.84,39.269999999999996,32,9,0.7,-5.88,-0.6831999999999999,16.87397736160624,-25.2,37.03,62.230000000000004,-3.255,-15.522499999999999,11.97,16.718350755980687,13975.1626,439.53000000000003,21.91,13,10,-20.09,-7.14,2.8854,8.352955045970258,-15.89,19.25,35.14,2.7649999999999997,-2.6425,8.89,8.757965174628179,3835.0977,186.76000000000002,13.23,32,9,11.2,-0.14,0.9870763478386583,0.2414236071710585,0.6684234735554998,1.4574620029352394,0.7890385293797396,0.9429863495205212,0.7496199972790141,1.185559782498175,1.0155980343620206,51.57196837,6.62909403981967,0.3280922804793911,5,0,0.7186425119626587,0.6684234735554998,24.164635043667108,10.063845331862398,5.970552738231193,52.75581010656551,46.78525736833432,23.913373953600363,17.352863844918396,27.191914762523766,26.137806908767235,34159.24750000001,390.5224338001029,25.991606516662458,32,0,23.01169485283516,9.250599980541802,0.21381517216434787,0.10865477944827155,0.0042445668262287,0.4574620029352394,0.4532174361090107,0.2433283811626455,0.1305838725610035,0.29599934191476257,0.2393463426139685,2.86433358613416,5.3751703964292386,0.3280922804793911,5,0,0.2813574880373413,0.3315765264445002,-0.2833554635628658,0.6560847441599528,-0.7313508577044263,0.3952237694414353,0.8278379517340054,0.04905963108607045
Stationary_26,26,Stationary,50,0.157892,0.06840127352913952,0.0139,0.3052,0.2913,0.153,0.11605,0.208075,0.17179942724002312,1.47575216,1.5233999999999999,0.0915,18,0,0.022,0.1318,-0.07503,0.048011041459656095,-0.1991,0.0022,0.2013,-0.0659,-0.106525,-0.03585,0.08881700175079094,0.39442299,1.8709,0.12880000000000003,47,2,-0.0549,-0.1076,0.961784,0.17554836226486864,0.7071,1.2503,0.5432,0.9420999999999999,0.7975,1.121825,0.9773583506575262,47.76146728,4.766000000000001,0.21229999999999993,7,0,0.7649,0.8257,6.519799999999999,9.619303613048087,-12.11,26.25,38.36,6.37,-1.05,14.2625,11.540718088576638,6659.4087,377.79,26.599999999999998,15,12,5.39,6.44,1.9726,18.88411337606296,-24.71,41.16,65.87,-2.66,-15.295,18.27,18.798103468169337,17668.4347,480.19999999999993,20.16,16,10,-20.51,-24.71,2.926,5.268320415464496,-6.3,13.44,19.74,1.995,-1.1199999999999999,7.14,5.980097992508149,1788.0786,112.42,7.0,34,8,10.57,5.11,0.9794843427258091,0.18417845980491937,0.7145534129790438,1.2745798484206472,0.5600264354416034,0.9567676107345151,0.8086034729638354,1.1466558440383539,0.9963096148286436,49.63164243,5.000045265197805,0.22077607465983873,7,0,0.767183172391053,0.8430477388618037,20.850309815498978,9.453593453355905,5.120058593414727,42.81826245890881,37.69820386549409,19.62115723199273,14.870839655980888,25.973694935228078,22.854287125176317,26115.922000000002,360.44638307918024,21.007934827651354,16,0,23.69466395625817,26.04169349331952,0.16466715275084856,0.08174682140304199,0.010047672865001,0.2854465870209561,0.2753989141559551,0.17371983665540025,0.0865306974155338,0.23255575060247521,0.18347796365880592,1.6832081574191056,4.082130786275812,0.171202809218616,2,0,0.2328168276089469,0.1569522611381962,-0.550413322765397,0.8299054889033813,-0.6433113327436542,0.4308951477011888,0.6737248366438682,0.19958455101923794
Stationary_27,27,Stationary,50,0.26921,0.30489283982328974,-0.1318,0.7481,0.8799,0.13835,0.008074999999999999,0.6382749999999999,0.4044434138417883,8.178723750000001,1.9068,0.1105,8,6,0.6493,0.0673,-0.083216,0.06657005320467657,-0.2664,0.0439,0.3103,-0.07835,-0.1083,-0.0298,0.10615009750348794,0.5633921599999999,2.1148000000000007,0.1925,33,4,-0.0637,-0.1903,0.89725,0.2722538163372629,0.3806,1.5892,1.2086,0.874,0.71775,1.05625,0.9368549835486814,43.88486301,4.6133999999999995,0.37339999999999995,34,0,0.7261,1.2795,5.345200000000001,11.739384651675742,-20.51,39.62,60.129999999999995,5.005,-0.5425,11.165,12.791718101959564,8181.402599999999,368.47999999999996,25.199999999999996,32,14,5.04,13.72,-18.2056,36.33892359440494,-83.86,46.06,129.92000000000002,-13.93,-46.2,6.352500000000001,40.318121136779176,81277.5446,437.92,26.46,16,5,-0.77,8.05,0.11900000000000002,5.155778311758565,-10.22,11.48,21.700000000000003,-0.42,-2.3449999999999998,0.7525000000000001,5.105347196812377,1303.2285,86.24,7.84,29,12,0.91,10.15,0.9870389122390564,0.28265101458667696,0.3919391406838566,1.6097480951999912,1.2178089545161346,1.0047021926132094,0.8743571340971611,1.1826747823929042,1.025933515584709,52.62697892,4.808181739161924,0.38649155832997684,34,0,0.9761502906827412,1.2953237548968213,36.31440875724799,22.508665692044804,0.7341661937191061,83.9343201557027,83.20015396198359,37.73470600534613,18.730485715796597,47.92800989489511,42.60567466899216,90762.1757,407.8921441381906,21.93291128630173,16,0,5.179053967666296,18.86964228595762,0.21523646562448306,0.1810823969272165,3.111048393111826e-05,0.6097480951999912,0.6097169847160601,0.17329823199849945,0.07805866303749259,0.2947393950600389,0.2801102531538022,3.923087696094358,4.1935758282153355,0.3864915583299769,34,0,0.0238497093172588,0.2953237548968213,-0.14650474315325748,0.04044254179330452,-0.7732153836181536,0.4506736414274273,0.47604004193081123,0.2966627589689452
Stationary_28,28,Stationary,50,0.01099,0.12261875251929354,-0.1369,0.3821,0.519,-0.035500000000000004,-0.0562,0.02175,0.12188285933633163,0.74277157,1.8265,0.2555,1,5,0.3821,-0.0476,-0.09466400000000003,0.10615098557609115,-0.3411,0.2159,0.557,-0.08565,-0.16235,-0.02475,0.14143529969565588,1.0001972,2.6146,0.4487,14,6,-0.1925,-0.0139,0.9247939999999999,0.3003025130614468,0.4377,1.565,1.1273,0.89415,0.69335,1.17415,0.9714020330429621,47.181095490000004,5.279299999999999,0.34329999999999994,15,0,0.9428,0.7525,2.5410000000000004,31.262841361590922,-37.94,141.33,179.27,-4.76,-16.9225,14.4725,31.05277163153074,48213.73130000001,729.89,122.99000000000001,13,9,14.21,-4.9,-12.754000000000001,52.124811750259596,-130.27,109.06,239.33,-6.300000000000001,-36.75,15.907499999999999,53.15374489158784,141266.02980000002,640.8500000000001,42.279999999999994,1,6,-130.27,-3.92,-0.7307999999999996,12.475425123016851,-19.6,35.21,54.81,-2.87,-7.734999999999999,2.66,12.371644029796524,7652.8787999999995,154.35,24.64,13,3,-18.27,14.42,0.9407544344168249,0.30881997153926105,0.439287172587591,1.6156206237851756,1.1763334511975847,0.8993407973748984,0.6993042296613048,1.1781200218696828,0.9891821294382547,48.92406426,5.5016739626277475,0.3630599209741302,15,0,1.0353397992929665,0.7541320971819193,48.354139135140095,40.463261574475204,5.066181994362224,172.15006796397148,167.08388596960927,33.8295668658045,21.980211157320436,54.33142287407923,62.79054704332492,197132.6399,684.3320601321319,92.1284327644831,13,0,132.31020331025118,15.726181990553206,0.2631005171348113,0.16827617681482188,0.0030418435937753,0.6156206237851756,0.6125787801914002,0.24789856040702185,0.13689610115861317,0.3586090628154882,0.3114039440443074,4.848620818317506,4.859991396891731,0.3096054113085611,15,0,0.0353397992929662,0.2458679028180806,-0.5331757649584222,0.4415330342014838,-0.7739826206255417,0.4813180375237059,0.5731132859239343,0.43331520683475394
